지역,umdNm,aptNm,buildYear,addr,excluUseAr,floor,dealYear,dealMonth,dealDay,dealAmount_만원,dealAmount_억
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,15,2026,4,27,104000,10.4
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,58.92,12,2026,4,27,102900,10.29
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,18,2026,4,22,104000,10.4
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,20,2026,4,12,98000,9.8
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,10,2026,4,14,99000,9.9
경기 성남시 분당구,이매동,이매촌(청구),1992,양현로94번길,59.92,4,2026,4,15,90000,9.0
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.19,3,2026,4,13,100000,10.0
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,8,2026,4,4,101500,10.15
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.19,13,2026,4,1,101000,10.1
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,18,2026,5,30,104000,10.4
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,13,2026,5,30,104000,10.4
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,2,2026,5,7,92500,9.25
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,19,2026,5,16,100500,10.05
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,19,2026,5,15,102000,10.2
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,16,2026,5,14,98000,9.8
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,10,2026,5,11,99000,9.9
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,14,2026,5,5,101000,10.1
경기 성남시 분당구,구미동,무지개(12단지)(주공),1995,미금로22번길,59.98,10,2026,5,8,99000,9.9
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,14,2026,5,5,100000,10.0
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,8,2026,5,8,98000,9.8
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,59.98,4,2026,5,4,104000,10.4
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,58.92,10,2026,5,2,103500,10.35
경기 성남시 분당구,운중동,산운마을8단지(부영사랑으로),2008,산운로,59.524,15,2026,6,26,106600,10.66
경기 성남시 분당구,수내동,푸른마을(쌍용),1992,백현로,59.78,3,2026,6,15,90000,9.0
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,10,2026,6,13,99000,9.9
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,4,2026,6,30,104000,10.4
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,11,2026,6,26,105000,10.5
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.19,14,2026,6,25,105000,10.5
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,20,2026,6,23,105000,10.5
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,8,2026,6,20,103500,10.35
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,21,2026,6,19,105000,10.5
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,19,2026,6,17,108000,10.8
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,58.92,6,2026,6,11,103000,10.3
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,1,2026,6,11,98000,9.8
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,12,2026,6,4,106000,10.6
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,14,2026,6,9,104700,10.47
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,59.98,14,2026,6,6,109000,10.9
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,59.98,2,2026,6,6,96500,9.65
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,6,2026,6,5,103000,10.3
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,58.92,13,2026,6,4,105000,10.5
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,13,2026,6,4,104000,10.4
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,59.98,18,2026,6,3,102000,10.2
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,11,2026,6,2,103500,10.35
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,2,2026,6,2,103000,10.3
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,58.92,7,2026,6,1,104000,10.4
경기 성남시 분당구,서현동,효자촌(동아),1992,돌마로486번길,59.78,2,2026,7,16,96000,9.6
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,2,2026,7,28,106000,10.6
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,11,2026,7,28,107500,10.75
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.19,9,2026,7,27,107500,10.75
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,4,2026,7,24,105000,10.5
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,1,2026,7,23,101000,10.1
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,7,2026,7,24,109300,10.93
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,1,2026,7,23,103000,10.3
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,58.92,12,2026,7,22,109500,10.95
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,59.98,3,2026,7,22,107000,10.7
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.19,8,2026,7,21,105000,10.5
경기 성남시 분당구,야탑동,목련마을(한신),1994,판교로,59.88,12,2026,7,13,104500,10.45
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,8,2026,7,17,106000,10.6
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,10,2026,7,16,108000,10.8
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,19,2026,7,16,105000,10.5
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,58.92,2,2026,7,16,106000,10.6
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,4,2026,7,14,102500,10.25
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,4,2026,7,14,106000,10.6
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,13,2026,7,10,108000,10.8
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,6,2026,7,10,105000,10.5
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,5,2026,7,10,106000,10.6
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,5,2026,7,9,106250,10.62
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,5,2026,7,2,104000,10.4
경기 성남시 분당구,야탑동,매화마을공무원2,1995,장미로,58.71,4,2026,7,1,109800,10.98
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,59.98,5,2026,8,15,105500,10.55
경기 성남시 분당구,야탑동,매화마을공무원1,1995,매화로,58.92,8,2026,8,8,108900,10.89
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,32,2026,1,17,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,19,2026,1,23,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,10,2026,2,25,91700,9.17
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,23,2026,2,12,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,8,2026,3,24,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,9,2026,3,28,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,3,2026,3,11,90500,9.05
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,20,2026,3,14,91000,9.1
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,7,2026,3,14,90400,9.04
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,19,2026,4,25,90300,9.03
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,26,2026,4,30,90500,9.05
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.65,26,2026,4,30,91500,9.15
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,26,2026,4,25,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,6,2026,4,25,94300,9.43
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,22,2026,4,25,94000,9.4
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,13,2026,4,17,91500,9.15
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,14,2026,4,11,93000,9.3
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.65,19,2026,5,28,93000,9.3
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,14,2026,5,20,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,12,2026,5,30,95000,9.5
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,9,2026,5,16,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,27,2026,5,5,92000,9.2
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,22,2026,6,25,94500,9.45
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,15,2026,6,30,97000,9.7
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,15,2026,6,27,97000,9.7
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.65,22,2026,6,25,92000,9.2
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,24,2026,6,18,98000,9.8
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,12,2026,6,15,95000,9.5
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.65,23,2026,6,14,94500,9.45
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.65,19,2026,6,10,93000,9.3
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,22,2026,6,9,92000,9.2
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,8,2026,6,9,90700,9.07
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,22,2026,7,25,92000,9.2
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,17,2026,7,23,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,16,2026,7,29,94000,9.4
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.65,4,2026,7,29,95000,9.5
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,5,2026,7,23,95000,9.5
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,6,2026,7,23,92000,9.2
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,23,2026,7,21,101800,10.18
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,17,2026,7,16,97200,9.72
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,9,2026,7,14,95000,9.5
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,26,2026,7,3,97000,9.7
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.94,6,2026,7,2,94000,9.4
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,31,2026,7,11,99800,9.98
경기 안양시 만안구,안양동,주공뜨란채(아),2004,안양천서로,59.92,20,2026,7,11,90000,9.0
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,8,2026,7,11,97000,9.7
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,8,2026,7,6,98800,9.88
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,7,2026,8,18,105200,10.52
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.65,8,2026,8,14,100500,10.05
경기 안양시 만안구,안양동,래미안안양메가트리아,2016,안양천서로,59.75,16,2026,8,8,99000,9.9
경기 안양시 동안구,비산동,평촌래미안푸르지오,2022,경수대로884번길,59.96,18,2026,1,30,98700,9.87
경기 안양시 동안구,호계동,평촌어바인퍼스트,2021,경수대로,59.87,22,2026,1,30,96300,9.63
경기 안양시 동안구,평촌동,향촌마을현대4차,1992,귀인로,59.94,2,2026,1,14,100000,10.0
경기 안양시 동안구,호계동,평촌더샵아이파크,2019,경수대로610번길,59.8,7,2026,1,28,100500,10.05
경기 안양시 동안구,호계동,평촌센텀퍼스트,2023,갈산로,59.997,6,2026,1,27,108400,10.84
경기 안양시 동안구,비산동,평촌자이아이파크,2021,비산로,59.9887,24,2026,1,27,90000,9.0
경기 안양시 동안구,호계동,평촌센텀퍼스트,2023,갈산로,59.997,7,2026,1,21,90000,9.0
경기 안양시 동안구,평촌동,초원마을대원,1993,부림로,59.94,4,2026,1,24,96000,9.6
경기 안양시 동안구,호계동,평촌센텀퍼스트,2023,갈산로,59.997,10,2026,1,24,108900,10.89
경기 안양시 동안구,호계동,평촌어바인퍼스트,2021,경수대로,59.87,15,2026,1,24,93700,9.37
경기 안양시 동안구,호계동,평촌더샵아이파크,2019,경수대로610번길,59.94,11,2026,1,20,101500,10.15
경기 안양시 동안구,호계동,평촌어바인퍼스트,2021,경수대로,59.52,15,2026,1,20,93000,9.3
경기 안양시 동안구,호계동,평촌어바인퍼스트,2021,경수대로,59.87,25,2026,1,20,93400,9.34
경기 안양시 동안구,호계동,평촌어바인퍼스트,2021,경수대로,59.87,14,2026,1,17,91500,9.15
경기 안양시 동안구,관양동,인덕원마을(삼성),1998,안양판교로,59.8,4,2026,1,17,107000,10.7
경기 안양시 동안구,관양동,인덕원마을(삼성),1998,안양판교로,59.8,5,2026,1,17,103000,10.3
경기 안양시 동안구,비산동,평촌래미안푸르지오,2022,경수대로884번길,59.96,35,2026,1,16,98500,9.85
경기 안양시 동안구,호계동,평촌센텀퍼스트,2023,갈산로,59.997,4,2026,1,16,108000,10.8
경기 안양시 동안구,호계동,평촌센텀퍼스트,2023,갈산로,59.7995,20,2026,1,16,109000,10.9
경기 안양시 동안구,호계동,평촌어바인퍼스트,2021,경수대로,59.52,16,2026,1,14,90800,9.08
경기 안양시 동안구,평촌동,인덕원대우,2001,학의로,59.92,7,2026,1,14,93800,9.38
경기 안양시 동안구,호계동,평촌더샵아이파크,2019,경수대로610번길,59.94,15,2026,1,9,98500,9.85
경기 안양시 동안구,관양동,인덕원마을(삼성),1998,안양판교로,59.8,12,2026,1,7,104000,10.4
경기 안양시 동안구,관양동,인덕원마을(삼성),1998,안양판교로,59.89,22,2026,1,2,109000,10.9
경기 안양시 동안구,호계동,평촌어바인퍼스트,2021,경수대로,59.87,17,2026,2,14,94600,9.46
경기 안양시 동안구,평촌동,향촌마을현대5차,1993,귀인로,59.76,10,2026,2,25,100000,10.0
경기 안양시 동안구,비산동,평촌엘프라우드,2024,매곡로,59.7632,14,2026,2,25,99500,9.95
경기 안양시 동안구,비산동,평촌자이아이파크,2021,비산로,59.9887,24,2026,2,28,94500,9.45
경기 안양시 동안구,비산동,평촌자이아이파크,2021,비산로,59.9675,20,2026,2,28,93000,9.3
경기 안양시 동안구,호계동,평촌더샵아이파크,2019,경수대로610번길,59.8,8,2026,2,28,102000,10.2
경기 안양시 동안구,비산동,평촌자이아이파크,2021,비산로,59.9887,4,2026,2,28,90000,9.0
